ID,CLAVE12,DESCRIPCION,UNIDAD,CANTI,TIPO,caracteristicas,redfrio,fecreg
11710,5378148711,Separador Langenbeck valva de 11 mm x 50 mm longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11711,5378148729,Separador Especial.  Separador Langenbeck valva de 13 a 15 mm. X 40 a 42 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11712,5378148737,Separador Especial.  Separador Langenbeck valva de 14 a 15 mm. X 33 a 35 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11713,5378148745,Separador Especial.  Separador Langenbeck valva de 14 mm. X 28 a 30 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11714,5378148752,Separador Especial.  Separador Langenbeck valva de 15 mm. X 85 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11715,5378148760,Separador Especial.  Separador Langenbeck valva de 16 mm. X 28 a 30 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11716,5378148778,Separador Especial.  Separador Langenbeck valva de 20 mm. X 60 a 63 mm. longitud de 210 a 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11717,5378148786,Separador Especial.  Separador Love de paladar para úvula valva de 22 mm. longitud  de 150 mm.,,,,FUENTE UNICA,NO,28/02/2020
11718,5378148794,Separador Love para raíz del nervio recto longitud de 190 a 200 mm.,,,,FUENTE UNICA,NO,28/02/2020
11719,5378148802,Separador Especial.  Separador Meyerding hoja de 16 mm. X 50 a 52 mm.,,,,FUENTE UNICA,NO,28/02/2020
11720,5378148810,Separador Meyerding hoja de 25 x 76 mm.,,,,FUENTE UNICA,NO,28/02/2020
11721,5378148828,Separador Meyerding hoja de 50 x 89 mm.,,,,FUENTE UNICA,NO,28/02/2020
11722,5378148836,Separador Especial.  Separador Mollison curvo de 150 mm. a 155 mm. de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11723,5378148844,Separador Taylor tamaño grande.,,,,FUENTE UNICA,NO,28/02/2020
11724,5378148851,Separador Especial.  Separador Weitlaner Wullstein de 3 x 3  garfios  agudos  de  130  mm.  de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11725,5378148869,Separador Weitlaner Wullstein de 3 x 3 garfios romos de 130 mm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11726,5378148877,Separador Especial.  Separador Cloward para laminectomía con dos juegos de hojas intercambiables.,,,,FUENTE UNICA,NO,28/02/2020
11727,5378148885,Separador Hohmann o Mini-Hohmann punta cuadrada de 6 mm.,,,,FUENTE UNICA,NO,28/02/2020
11728,5378148893,Separador Hohmann o Mini-Hohmann punta redondeada de 8 mm.,,,,FUENTE UNICA,NO,28/02/2020
11729,5378148901,Separador Hohmann de 8 a 10 mm ancho de hoja.,,,,FUENTE UNICA,NO,28/02/2020
11730,5378148919,Separador Hohmann de 17 a 18 mm ancho de hoja.,,,,FUENTE UNICA,NO,28/02/2020
11731,5378148927,Separador Hohmann de 22 a 24 mm ancho de hoja y ranura en la hoja.,,,,FUENTE UNICA,NO,28/02/2020
11732,5378148935,Separador Laborde longitud de 130 a 140 mm.,,,,FUENTE UNICA,NO,28/02/2020
11733,5378148943,Separador lothrop longitud de 180 mm.,,,,FUENTE UNICA,NO,28/02/2020
11734,5378148950,Separador Torácico.  Separador Cooley para aorta de doble extremo valvas de 14 a 15 mm. X 17 mm. y de 14 a 15 mm. X 38 mm.,,,,FUENTE UNICA,NO,28/02/2020
11735,5378148968,Separador Torácico.  Separador Cooley para aorta de doble extremo valvas de 14 a 15 mm. X 21 mm. y de 14 a 15 mm. X 45 mm.,,,,FUENTE UNICA,NO,28/02/2020
11736,5378148976,Separador Davidson valva de 75 x 90 mm y 160 mm de longitud.,,,,FUENTE UNICA,NO,28/02/2020
11737,5378148984,Separador Finochietto apertura máxima de 250 a 255 mm.,,,,FUENTE UNICA,NO,28/02/2020
11738,5378148992,Separador Vaginal Y Perineal.  Separador Doyen valva de 60 mm. X 55 a 62 mm. longitud de 240 mm.,,,,FUENTE UNICA,NO,28/02/2020
11739,5378149008,Separador Doyen valva de 60 mm x 85 a 92 mm longitud de 240 mm.,,,,FUENTE UNICA,NO,28/02/2020
11740,5378149016,Separador Vaginal Y Perineal.  Separador Sims para histerectomía con valvas en ambos extremos juego de tres tamaños.,,,,FUENTE UNICA,NO,28/02/2020
11741,5378149024,Separador Vaginal Y Perineal.  Separador Doyen valva de 45 mm. X 85 a 92 mm. Longitud de 240 mm.,,,,FUENTE UNICA,NO,28/02/2020
11742,5378149032,Separador Adson no articulado con cremallera de 6 x 6 dientes agudos longitud de 200 a 210 mm.,,,,FUENTE UNICA,NO,28/02/2020
11743,5378149040,Neuromicrocirugía.  Separador autoestático Miskimon o similar con 7 X 7 garfios agudos longitud de 220 mm.,,,,FUENTE UNICA,NO,28/02/2020
11744,5378149057,Separador Blount para menisco longitud de 170 a 180 mm juego de 2.,,,,FUENTE UNICA,NO,28/02/2020
11745,5378149065,Separador Davidson valva de 70 x 50 mm.,,,,FUENTE UNICA,NO,28/02/2020
11746,5378149073,Ortopedia.  Separador Smille para menisco hoja de 32 X 19 mm. longitud de 140 a 145 mm.,,,,FUENTE UNICA,NO,28/02/2020
11747,5378149081,Cirugía Laparoscópica.  Separador - retractor para órganos tipo abanico de 3 dedos dentro del rango de 31 a 37 cm de longitud de trabajo para trocar de 10 mm.,,,,FUENTE UNICA,NO,28/02/2020
11748,5378149099,Separador cervical tipo Cloward longitud de 76 mm y ancho de hoja de 18 mm.,,,,FUENTE UNICA,NO,28/02/2020
11749,5378149107,Separador cervical tipo Cloward longitud de 76 mm y ancho de hoja de 20 mm.,,,,FUENTE UNICA,NO,28/02/2020
11750,5378149115,Separador cervical tipo Cloward longitud de 76 mm y ancho de hoja de 23 mm.,,,,FUENTE UNICA,NO,28/02/2020
11751,5378149123,Separador Saint Marks.,,,,FUENTE UNICA,NO,28/02/2020
11752,5378149131,Separador De Lámina.  Separador de lámina Inge con dientes en el extremo de las hojas longitud de 165 a 175 mm.,,,,FUENTE UNICA,NO,28/02/2020
11753,5378149149,Separador sistema retractor tipo Lone Star pediátrico y 8 ganchos de 5 mm.,,,,FUENTE UNICA,NO,28/02/2020
11754,5378160025,Separador Frazier Dural longitud de 150 a 160 mm.,,,,FUENTE UNICA,NO,28/02/2020
11755,5378160036,Separador tipo Chandler.,,,,FUENTE UNICA,NO,28/02/2020
11756,5378190028,Hoja. Hoja de sierra para toma de injerto óseo para plastia hueso tendón hueso de 10 mm de ancho.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11757,5378220015,Sistema De Transferencia.  Transferencia osteocondral autólogo sistema de. Trefinas de diámetros de 2 a 11 mm.,,,,FUENTE UNICA,NO,28/02/2020
11758,5378220023,Sistema De Separación Cervical.  Sistema   de   separación   cervical   tipo Caspar integrado por separador cervical radio lúcido transversal y longitudinal de 115 a 125 mm de longitud para cambio de láminas y juego de láminas lateral roma de 20 a 23 mm de ancho y longitud de 40 a 75 mm.,,,,FUENTE UNICA,NO,28/02/2020
11759,5378250079,Soportes. Para válvula cardiaca aórtica y mitral. Calibre 17 a 33. Juego.,,,,FUENTE UNICA,NO,28/02/2020
11760,5378250087,Soporte.  Soporte Garner con puntas con tope ajustable.,,,,FUENTE UNICA,NO,28/02/2020
11761,5378250095,Soporte.  Soporte Garner con puntas con tope fija.,,,,FUENTE UNICA,NO,28/02/2020
11762,5378250103,Soporte.  Soporte Garner con puntas sin tope ajustable.,,,,FUENTE UNICA,NO,28/02/2020
11763,5378250111,Soporte.  Soporte Garner con puntas sin tope fijas.,,,,FUENTE UNICA,NO,28/02/2020
11764,5378250129,Soporte.  Soporte de injerto hardy tridente.,,,,FUENTE UNICA,NO,28/02/2020
11765,5378250137,Soporte.  Soporte de injerto longitud 20 cm.,,,,FUENTE UNICA,NO,28/02/2020
11766,5378250145,Soporte.  Soporte Schuknecht.,,,,FUENTE UNICA,NO,28/02/2020
11767,5378250152,Soporte.  Soporte Shea.,,,,FUENTE UNICA,NO,28/02/2020
11768,5378250160,Soporte para cuchillo microquirúrgico.,,,,FUENTE UNICA,NO,28/02/2020
11769,5378250186,Soporte Lewy para montar y fijar laringoscopios Holinger y Jackson. Tamaños lactante pediátrico y adulto con sistema de apoyo sobre el pecho.,,,,FUENTE UNICA,NO,28/02/2020
11770,5378250194,Soporte de House o soporte de otoscopio articulado con fijación a la mesa.,,,,FUENTE UNICA,NO,28/02/2020
11771,5378270010,Sujetador.  Sujetador  automático desarmador grande.,,,,FUENTE UNICA,NO,28/02/2020
11772,5378270028,"Sistema  Espinal  De  Tornillos  De Pedículo ""T.S.R.H .  Clip posicionador de candados.",,,,FUENTE UNICA,NO,28/02/2020
11773,5378270036,Sistema   De   Prótesis   De   Rodilla. Componentes Para Tibia.  Sujetador de tobillo.,,,,FUENTE UNICA,NO,28/02/2020
11774,5378270044,Cirugía Laparoscópica.  Sujetador para piel para camisas de 12 mm metálicos y esterilizables a vapor.,,,,FUENTE UNICA,NO,28/02/2020
11775,5378270051,Cirugía Laparoscópica.  Sujetador para piel para camisas de 5.5 mm metálicos y esterilizables a vapor.,,,,FUENTE UNICA,NO,28/02/2020
11776,5378280027,Tractor.  Tractor Lowsley recto 22 fr de calibre longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11777,5378280050,Tractor.  Tractor Lowsley curvo 22 fr de calibre longitud 18 cm.,,,,FUENTE UNICA,NO,28/02/2020
11778,5378290018,Toracoscopía Juego Básico Según Linder.  Sistema   óptico   de   7   mm.   0 °   con acoplamiento de clavijas.,,,,FUENTE UNICA,NO,28/02/2020
11779,5378290026,Toracoscopía Juego Básico Según Linder.  Sistema óptico 7 mm. 25 ° con acoplamiento de clavijas.,,,,FUENTE UNICA,NO,28/02/2020
11780,5378290034,Toracoscopía Juego Básico Según Linder.  Sistema óptico 7 mm. 50 ° con acoplamiento de clavijas.,,,,FUENTE UNICA,NO,28/02/2020
11781,5378290042,Toracoscopía Juego Básico Según Linder.  Sistema óptico 10 mm. 0 ° con acoplamiento de clavijas.,,,,FUENTE UNICA,NO,28/02/2020
11782,5378290059,Toracoscopía Juego Básico Según Linder.  Sistema   óptico   10   mm.   25 °   con acoplamiento de clavijas.,,,,FUENTE UNICA,NO,28/02/2020
11783,5378290067,Toracoscopía Juego Básico Según Linder.  Vaina  de  trocar  5  mm.  Flexible  de plástico.,,,,FUENTE UNICA,NO,28/02/2020
11784,5378290075,Toracoscopía Juego Básico Según Linder.  Trocar 5 mm. Romo cónico.,,,,FUENTE UNICA,NO,28/02/2020
11785,5378290083,Toracoscopía Juego Básico Según Linder.  Vaina   de   trocar   7   mm.   Flexible plástico.,,,,FUENTE UNICA,NO,28/02/2020
11786,5378290091,Toracoscopía Juego Básico Según Linder.  Trocar 7 mm. Romo cónico.,,,,FUENTE UNICA,NO,28/02/2020
11787,5378290109,Toracoscopía Juego Básico Según Linder.  Vaina  de  trocar  10  mm.  Flexible  de plástico.,,,,FUENTE UNICA,NO,28/02/2020
11788,5378290117,Toracoscopía Juego Básico Según Linder.  Trocar 10 mm. Romo cónico.,,,,FUENTE UNICA,NO,28/02/2020
11789,5378290125,Toracoscopía Juego Básico Según Linder.  Vaina de trocar 12.5 mm. Flexible de plástico.,,,,FUENTE UNICA,NO,28/02/2020
11790,5378290133,Toracoscopía Juego Básico Según Linder.  Trocar 12.5 mm. Romo cónico.,,,,FUENTE UNICA,NO,28/02/2020
11791,5378290141,Toracoscopía Juego Básico Según Linder.  Vaina  de  trocar  13.6  mm./  18  mm. Ovalada.,,,,FUENTE UNICA,NO,28/02/2020
11792,5378290158,Toracoscopía Juego Básico Según Linder.  Vaina   de   trocar   13.6  mm./18   mm. Roma cónico.,,,,FUENTE UNICA,NO,28/02/2020
11793,5378290166,Toracoscopía Juego Básico Según Linder.  Varilla palpadora 7 mm.,,,,FUENTE UNICA,NO,28/02/2020
11794,5378290174,Toracoscopía Juego Básico Según Linder.  Disector 7 mm. Recto.,,,,FUENTE UNICA,NO,28/02/2020
11795,5378290182,Toracoscopía Juego Básico Según Linder.  Pinza del parénquima 5 mm. 30 mm. Curva izquierda.,,,,FUENTE UNICA,NO,28/02/2020
11796,5378290190,Toracoscopía Juego Básico Según Linder.  Pinza del parénquima 5 mm. 30 mm. Curva derecha.,,,,FUENTE UNICA,NO,28/02/2020
11797,5378290208,Toracoscopía Juego Básico Según Linder.  Pinza del parénquima 5 mm. 50 mm. Curva izquierda.,,,,FUENTE UNICA,NO,28/02/2020
11798,5378290216,Toracoscopía Juego Básico Según Linder.  Pinza del parénquima 5 mm. 50 mm. Curva derecha.,,,,FUENTE UNICA,NO,28/02/2020
11799,5378290224,Toracoscopía Juego Básico Según Linder.  Pinza  de  agarre  del  pulmón  5  mm. Angulada.,,,,FUENTE UNICA,NO,28/02/2020
11800,5378290232,Toracoscopía Juego Básico Según Linder.  Pinza de agarre 7 mm. Curva izquierda.,,,,FUENTE UNICA,NO,28/02/2020
11801,5378290240,Toracoscopía Juego Básico Según Linder.  Pinza hemostática 5 mm. Curva izquierda.,,,,FUENTE UNICA,NO,28/02/2020
11802,5378290257,Toracoscopía Juego Básico Según Linder.  Pinza hemostática 5 mm. Curva a la derecha.,,,,FUENTE UNICA,NO,28/02/2020
11803,5378290265,Toracoscopía Juego Básico Según Linder.  Tijera 7 mm. Recta.,,,,FUENTE UNICA,NO,28/02/2020
11804,5378290273,Toracoscopía Juego Básico Según Linder.  Tijera 7 mm. Curva.,,,,FUENTE UNICA,NO,28/02/2020
11805,5378290281,Toracoscopía Juego Básico Según Linder.  Retractor de tejido 7 mm.,,,,FUENTE UNICA,NO,28/02/2020
11806,5378290299,Toracoscopía Juego Básico Según Linder.  Guía con punta para abrasión pleural 4.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
11807,5378290307,Toracoscopía Juego Básico Según Linder.  Mango para aspiración e irrigación que incluye: un tubo de aspiración 5 mm. Recto y un tubo de aspiración 5 mm. Curvo.,,,,FUENTE UNICA,NO,28/02/2020
11808,5378290315,Toracoscopía Juego Básico Según Linder.  Electrodo de gancho 5 mm. Unipolar.,,,,FUENTE UNICA,NO,28/02/2020
11809,5378290323,Toracoscopía Juego Básico Según Linder.  Portaagujas 5 mm. Recto.,,,,FUENTE UNICA,NO,28/02/2020
11810,5378290331,Toracoscopía Juego Básico Según Linder.  Portaagujas 5 mm. Curvo.,,,,FUENTE UNICA,NO,28/02/2020
11811,5378290349,Toracoscopía Juego Básico Según Linder.  Aplicador para ligadura.,,,,FUENTE UNICA,NO,28/02/2020
11812,5378300262,Sistema De Prótesis De Rodilla. Instrumental Universal Para Fémur.  Juego de plantillas para cajón estabilizador.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11813,5378300270,Set De Artroscopía.  Set de artroscopía para pequeñas articulaciones que consta de: Artroscopio para pequeñas articulaciones de 2.7 mm a 30 °. Artroscopio para pequeñas articulaciones de 1.9 mm. Pinza de canasta para pequeñas articulaciones de 2 mm. Pinza Grasper para pequeñas articulaciones de 2 mm. Tijeras para pequeñas articulaciones de 2 mm. Resector agresivo de partes blandas de 2.5 mm. Resector de partes blandas de radiofrecuencia completo de 2.5 mm. Resector de partes óseas de 2 mm. Resector de partes óseas de 3 mm. Punta de radiofrecuencia de 2.5 mm. Punta de radiofrecuencia de 3.5 mm.,,,,FUENTE UNICA,NO,28/02/2020
11814,5378300288,Set Para Liberación Endoscópica.  Túnel del carpo y fascia plantar Sistema del. Para la liberación endoscópica del. Debe incluir: Bisturí en gancho bisturí triangular bisturí retrógrado. Cánula hendida.,,,,FUENTE UNICA,NO,28/02/2020
11815,5378300296,Sistema De Reparación De Hombro.  Reparación   de   hombro   sistema   de. Incluye: Pinzas para plicatura capsular a través de sutura: pasador de sutura tipo Viper y en cola de cochino; pasador de suturas en ojal.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11816,5378300316,SET DE PEQUEÑA CIRUGÍA,,,,FUENTE UNICA,NO,28/02/2020
11817,5378300327,SET DE CIRUGÍA MENOR,,,,FUENTE UNICA,NO,28/02/2020
11818,5378300332,SET DE CIRUGÍA GENERAL ADULTO,,,,FUENTE UNICA,NO,28/02/2020
11819,5378300344,SET DE TORACOTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11820,5378300354,SET DE VESÍCULA Y VÍAS BILIARES,,,,FUENTE UNICA,NO,28/02/2020
11821,5378300362,SET DE CIRUGÍA DE CUELLO,,,,FUENTE UNICA,NO,28/02/2020
11822,5378300377,SET DE ESTÓMAGO BAZO Y PÍLORO,,,,FUENTE UNICA,NO,28/02/2020
11823,5378300386,SET DE GASTROENDOSCOPÍA,,,,FUENTE UNICA,NO,28/02/2020
11824,5378300392,SET DE COLUMNA CERVICAL,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11825,5378300403,SET DE ESCOLIOSIS POSTERIOR,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11826,5378300412,SET DE LAMINECTOMÍA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11827,5378300429,SET DE MICROCIRUGÍA DE COLUMNA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11828,5378300434,SET DE TORACO-LUMBOTOMÍA DE COLUMNA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11829,5378300446,SET DE MIEMBRO TORÁCICO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11830,5378300456,SET DE CIRUGÍA DE HOMBRO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11831,5378300464,SET DE CIRUGÍA DE MANO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11832,5378300479,SET DE ARTROSCOPÍA SIN IMPLANTE,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11833,5378300482,SET DE ARTROSCOPÍA CON IMPLANTE,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11834,5378300494,SET DE FÉMUR Y CADERA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11835,5378300503,SET DE TRIPLE ARTRODESIS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11836,5378300512,SET DE RODILLA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11837,5378300529,SET DE TIBIA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11838,5378300534,SET DE TOBILLO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11839,5378300546,SET DE HALLUX,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11840,5378300556,SET DE CADERA PEDIÁTRICA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11841,5378300564,SET DE MIEMBRO PÉLVICO PEDIÁTRICO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11842,5378300579,SET DE MIEMBRO TORÁCICO PEDIÁTRICO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11843,5378300582,SET DE ORTOPEDIA FINA PEDIÁTRICA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11844,5378300601,SET DE TENOTOMÍA PEDIÁTRICA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11845,5378300616,SET DE ARTROPLASTÍA DE CADERA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11846,5378300627,SET DE ARTROPLASTÍA DE RODILLA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11847,5378300632,SET DE EXTRACCIÓN DE CEMENTO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11848,5378300644,SET DE PELVIS Y ACETÁBULO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11849,5378300654,SET DE MICROCIRUGÍA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11850,5378300662,SET DE RINOSEPTOPLASTÍA,,,,FUENTE UNICA,NO,28/02/2020
11851,5378300677,SET DE ATENCIÓN DE URGENCIAS,,,,FUENTE UNICA,NO,28/02/2020
11852,5378300686,SET DE AMPUTACIÓN,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11853,5378300692,SET DE CERCLAJE,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11854,5378300706,SET DE ESCARIFICACIÓN,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11855,5378300715,SET DE EXTRACCIÓN UNIVERSAL DE CLAVOS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11856,5378300722,SET DE FRESADO MEDULAR,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11857,5378300737,SET DE GRANDES FRAGMENTOS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11858,5378300749,SET DE PEQUEÑOS FRAGMENTOS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11859,5378300759,SET DE RESECCIÓN DE TUMOR ÓSEO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11860,5378300767,SET DE RESECCIÓN DE TUMOR DE TEJIDOS BLANDOS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11861,5378300772,SET DE TOMA DE BIOPSIA,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11862,5378300785,SET DE TRAQUEOTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11863,5378300797,SET DE TORACOTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11864,5378300809,SET DE TRAUMA ABDOMINAL,,,,FUENTE UNICA,NO,28/02/2020
11865,5378300818,SET DE CIRUGÍA VASCULAR,,,,FUENTE UNICA,NO,28/02/2020
11866,5378300825,SET DE CIRUGÍA VASCULAR PERIFÉRICO,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11867,5378300836,SET DE CIRUGÍA MAXILOFACIAL,,,,FUENTE UNICA,NO,28/02/2020
11868,5378300842,SET DE ORTOGNÁTICA,,,,FUENTE UNICA,NO,28/02/2020
11869,5378300852,SET DE PISO DE ÓRBITA,,,,FUENTE UNICA,NO,28/02/2020
11870,5378300866,SET DE CRANEOTOMÍA ADULTO,,,,FUENTE UNICA,NO,28/02/2020
11871,5378300875,SET DE CRANEOTOMÍA PEDIÁTRICA,,,,FUENTE UNICA,NO,28/02/2020
11872,5378300888,SET DE EXTRACCIÓN DE TORNILLOS ROTOS,SET,1,SET,FUENTE UNICA,NO,28/02/2020
11873,5378300896,SET DE CIRUGÍA DE ANO Y RECTO,,,,FUENTE UNICA,NO,28/02/2020
11874,5378300901,SET DE CIRUGÍA DE COLON,,,,FUENTE UNICA,NO,28/02/2020
11875,5378300916,SET DE CIRUGÍA DE CÓLON-RECTO Y ANO ONCOLÓGICO,,,,FUENTE UNICA,NO,28/02/2020
11876,5378300927,SET DE CIRUGÍA DE COLON-RECTO Y ANO PEDIÁTRICO,,,,FUENTE UNICA,NO,28/02/2020
11877,5378300932,SET DE CIRUGÍA DE COLON-RECTO Y ANO NEONATAL,,,,FUENTE UNICA,NO,28/02/2020
11878,5378300944,SET DE ADENOAMIGDALECTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11879,5378300954,SET DE CALDWELL-LUC,,,,FUENTE UNICA,NO,28/02/2020
11880,5378300962,SET DE CONSULTA EXTERNA OTORRINOLARINGOLOGÍA,,,,FUENTE UNICA,NO,28/02/2020
11881,5378300977,SET DE EXTRACCIÓN DE CUERPOS EXTRAÑOS,,,,FUENTE UNICA,NO,28/02/2020
11882,5378300986,SET DE MASTOIDECTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11883,5378300992,SET DE MICROCIRUGÍA LARINGEA DE KLEINSASSER,,,,FUENTE UNICA,NO,28/02/2020
11884,5378301009,SET DE MIRINGOTOMÍA TUBO VENTILACIÓN,,,,FUENTE UNICA,NO,28/02/2020
11885,5378301018,SET DE RINOSEPTOPLASTÍA,,,,FUENTE UNICA,NO,28/02/2020
11886,5378301025,SET DE TIMPANOPLASTÍA Y ESTAPEDECTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11887,5378301036,SET DE ENDOSCOPÍA NASAL,,,,FUENTE UNICA,NO,28/02/2020
11888,5378301042,SET DE TRANSESFENOIDAL DE HARDY,,,,FUENTE UNICA,NO,28/02/2020
11889,5378301052,SET DE TRAQUEOSTOMÍA,,,,FUENTE UNICA,NO,28/02/2020
11890,5378301066,SET DE HIDROCEFALIA O DE DERIVACIÓN VENTRÍCULO-PERITONEAL,,,,FUENTE UNICA,NO,28/02/2020
11891,5378301075,SET DE MICROCIRUGÍA CEREBRAL,,,,FUENTE UNICA,NO,28/02/2020
11892,5378301088,SET DE NEUROENDOSCOPÍA,,,,FUENTE UNICA,NO,28/02/2020
11893,5378301096,SET DE BASE DE CRÁNEO,,,,FUENTE UNICA,NO,28/02/2020
11894,5378301108,SET DE CIRUGÍA DE CORAZÓN,,,,FUENTE UNICA,NO,28/02/2020
11895,5378301117,SET DE CIRUGÍA DE CORAZÓN PEDIÁTRICA,,,,FUENTE UNICA,NO,28/02/2020
11896,5378301124,SET DE REVASCULARIZACIÓN CORONARIA BÁSICA,,,,FUENTE UNICA,NO,28/02/2020
11897,5378301139,SET DE REVASCULARIZACIÓN CORONARIA FINA,,,,FUENTE UNICA,NO,28/02/2020
11898,5378301141,SET DE MICROCIRUGÍA CARDÍACA CASTAÑEDA,,,,FUENTE UNICA,NO,28/02/2020
11899,5378301151,SET DE MICRORADIAL (TOMA DE INJERTO ARTERIA RADIAL),,,,FUENTE UNICA,NO,28/02/2020
11900,5378301169,SET DE NEUMOLOGÍA,,,,FUENTE UNICA,NO,28/02/2020
11901,5378301187,SET DE PROCURACIÓN DE CORAZÓN,,,,FUENTE UNICA,NO,28/02/2020
11902,5378301199,SET DE PROCURACIÓN DE PULMÓN,,,,FUENTE UNICA,NO,28/02/2020
11903,5378301205,SET DE URGENCIAS CARDIOTORÁCICAS,,,,FUENTE UNICA,NO,28/02/2020
11904,5378301214,SET PARA PERSISTENCIA DE CONDUCTO ARTERIOSO ADULTO,,,,FUENTE UNICA,NO,28/02/2020
11905,5378301221,SETS PARA PERSISTENCIA DE CONDUCTO ARTERIOSO NEONATAL,,,,FUENTE UNICA,NO,28/02/2020
11906,5378310014,"Sistema  universal de columna ""socón"".  Retractores y distractores c/2 pibotes.",PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11907,5378310022,"Sistema  universal de columna ""socón"".  Palancas dobladoras de barras.",PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11908,5378310030,"Sistema  universal de columna ""socón"".  Punzón iniciador.",PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11909,5378310048,"Sistema  universal de columna ""socón"".  Llave para reductor de listesis.",,,,FUENTE UNICA,NO,28/02/2020
11910,5378310055,"Sistema  universal de columna ""socón"".  Postes para tornillos.",,,,FUENTE UNICA,NO,28/02/2020
11911,5378310063,"Sistema  universal de columna ""socón"".  Llave camisa para reductor de listesis.",,,,FUENTE UNICA,NO,28/02/2020
11912,5378310071,"Sistema  universal de columna ""socón"".  Llave hexagonal.",,,,FUENTE UNICA,NO,28/02/2020
11913,5378310089,"Sistema  universal de columna ""socón"".  Llave  cuadrada  para  camisa  de  postes para tornillos.",,,,FUENTE UNICA,NO,28/02/2020
11914,5378310097,"Sistema  universal de columna ""socón"".  Llave para reductor de listesis (rápida).",,,,FUENTE UNICA,NO,28/02/2020
11915,5378310105,"Sistema  universal de columna ""socón"".  Reductor de listesis (consta de 6 piezas).",PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
11916,5378310113,"Sistema  universal de columna ""socón"".  Llave española acodada.",,,,FUENTE UNICA,NO,28/02/2020
11917,5378310121,"Sistema  universal de columna ""socón"".  Llave española corta.",,,,FUENTE UNICA,NO,28/02/2020
11918,5378320013,Sistema para artroplastía de rodilla.  Guía de broca.,PZA,1,PZA,FUENTE UNICA,NO,28/02/2020
